time,modulu
0.2370156,1049789.0
0.2844188,1034214.0
0.3413025,1018986.0
0.409563,1004099.0
0.4914756,989545.7
0.5897708,975316.7
0.7077249,961401.6
0.8492699,947789.3
1.019124,934468.7
1.222949,921428.3
1.467538,908656.8
1.761046,896143.1
2.113255,883876.5
2.535906,871846.7
3.043088,860043.8
3.651705,848458.6
4.382046,837082.1
5.258455,825905.9
6.310146,814922.1
7.572176,804123.3
9.086611,793502.2
10.90393,783052.2
13.08472,772767.0
15.70166,762640.7
18.842,752668.0
22.6104,742843.8
27.13247,733163.6
32.55897,723623.4
39.07076,714219.4
46.88492,704948.1
56.2619,695806.1
67.51428,686790.4
81.01714,677897.8
97.22056,669125.6
116.6647,660471.0
139.9976,651931.6
167.9971,643505.1
201.5966,635189.4
241.9159,626982.4
290.299,618882.4
348.3589,610887.2
418.0306,602994.8
501.6367,595202.7
601.9641,587508.3
722.3569,579908.4
866.8283,572399.4
1040.194,564977.5
1248.233,557638.7
1497.879,550378.7
1797.455,543193.1
2156.946,536077.6
2588.335,529027.8
3106.003,522039.4
3727.203,515108.3
4472.644,508230.2
5367.172,501401.3
6440.607,494617.4
7728.728,487874.2
9274.474,481167.0
11129.37,474490.6
13355.24,467839.0
16026.29,461205.5
19231.55,454582.9
23077.86,447963.2
27693.43,441338.4
33232.12,434700.7
39878.54,428042.6
47854.25,421358.1
57425.1,414642.4
68910.12,407893.1
82692.14,401110.3
99230.57,394297.0
119076.7,387459.3
142892.0,380605.8
171470.4,373746.7
205764.5,366892.0
246917.4,360049.9
296300.9,353224.4
355561.1,346414.6
426673.3,339614.3
512007.9,332812.6
614409.5,325995.9
737291.4,319149.4
884749.7,312259.2
1061700.0,305313.8
1274040.0,298305.5
1528848.0,291230.2
1834617.0,284088.2
2201540.0,276883.5
2641849.0,269624.2
3170218.0,262321.9
3804262.0,254991.6
4565114.0,247650.3
5478137.0,240314.7
6573764.0,232999.2
7888517.0,225713.7
9466221.0,218462.3
11359460.0,211242.2
13631360.0,204044.7
16357630.0,196856.4
19629160.0,189663.9
23554990.0,182457.3
28265980.0,175234.6
33919180.0,168002.7
40703020.0,160777.6
48843620.0,153583.0
58612340.0,146449.4
70334810.0,139412.2
84401780.0,132510.6
101282100.0,125784.4
121538600.0,119270.6
145846300.0,112999.2
175015500.0,106989.7
210018600.0,101249.6
252022400.0,95774.24
302426800.0,90550.05
362912200.0,85558.92
435494600.0,80782.98
522593500.0,76207.29
627112300.0,71820.05
752534700.0,67610.85
903041700.0,63568.81
1083650000.0,59681.83
1300380000.0,55937.28
1560456000.0,52323.71
1872547000.0,48832.83
2247057000.0,45460.86
2696468000.0,42208.81
3235762000.0,39081.45
3882914000.0,36085.48
4659497000.0,33227.53
5591396000.0,30512.46
6709675000.0,27942.54
8051610000.0,25517.33
9661932000.0,23234.26
11594320000.0,21089.38
13913180000.0,19077.97
16695820000.0,17194.9
20034980000.0,15434.83
24041980000.0,13792.58
28850370000.0,12263.6
34620450000.0,10844.3
41544540000.0,9532.039
49853450000.0,8324.688
59824140000.0,7220.119
71788960000.0,6215.795
86146760000.0,5308.682
103376100000.0,4495.381
124051300000.0,3772.286
148861600000.0,3135.565
178633900000.0,2580.983
214360700000.0,2103.691
257232800000.0,1698.122
308679400000.0,1358.006
370415300000.0,1076.488
444498300000.0,846.3324
533398000000.0,660.2122
640077600000.0,511.0503
768093100000.0,392.3475
921711800000.0,298.4274
1106054000000.0,224.54
1327265000000.0,166.8111
1592718000000.0,122.0969
1911262000000.0,87.83038
2293514000000.0,61.90987
2752217000000.0,42.62158
3302660000000.0,28.56788
3963192000000.0,18.59529
4755830000000.0,11.73745
5706996000000.0,7.183056
6848396000000.0,4.264246
8218075000000.0,2.45392
9861690000000.0,1.361346
11834030000000.0,0.7180889
14200830000000.0,0.351974
