time,modulu
4472.644,771229.7
5367.172,764642.7
6440.607,758110.6
7728.728,751632.7
9274.474,745208.2
11129.37,738836.6
13355.24,732517.1
16026.29,726249.3
19231.55,720032.6
23077.86,713866.3
27693.43,707749.8
33232.12,701682.6
39878.54,695663.9
47854.25,689693.1
57425.1,683769.8
68910.12,677893.4
82692.14,672063.2
99230.57,666278.7
119076.7,660539.2
142892.0,654843.9
171470.4,649191.9
205764.5,643582.2
246917.4,638013.3
296300.9,632484.0
355561.1,626992.8
426673.3,621538.0
512007.9,616118.2
614409.5,610731.9
737291.4,605377.4
884749.7,600053.2
1061700.0,594758.0
1274040.0,589489.9
1528848.0,584247.4
1834617.0,579028.8
2201540.0,573832.0
2641849.0,568655.2
3170218.0,563496.2
3804262.0,558352.6
4565114.0,553221.9
5478137.0,548101.4
6573764.0,542988.5
7888517.0,537880.4
9466221.0,532774.8
11359460.0,527669.6
13631360.0,522563.7
16357630.0,517456.8
19629160.0,512350.2
23554990.0,507246.8
28265980.0,502151.8
33919180.0,497072.0
40703020.0,492016.4
48843620.0,486994.7
58612340.0,482016.8
70334810.0,477090.8
84401780.0,472221.7
101282100.0,467410.0
121538600.0,462651.6
145846300.0,457938.7
175015500.0,453260.4
210018600.0,448605.1
252022400.0,443961.2
302426800.0,439318.6
362912200.0,434669.0
435494600.0,430006.6
522593500.0,425328.5
627112300.0,420634.1
752534700.0,415924.9
903041700.0,411203.9
1083650000.0,406475.0
1300380000.0,401742.8
1560456000.0,397011.8
1872547000.0,392285.7
2247057000.0,387567.2
2696468000.0,382856.9
3235762000.0,378154.2
3882914000.0,373456.5
4659497000.0,368760.5
5591396000.0,364063.1
6709675000.0,359362.3
8051610000.0,354658.0
9661932000.0,349951.8
11594320000.0,345246.8
13913180000.0,340547.7
16695820000.0,335860.5
20034980000.0,331191.7
24041980000.0,326546.7
28850370000.0,321927.5
34620450000.0,317331.8
41544540000.0,312753.3
49853450000.0,308183.6
59824140000.0,303613.8
71788960000.0,299035.2
86146760000.0,294438.1
103376100000.0,289810.3
124051300000.0,285136.6
148861600000.0,280400.6
178633900000.0,275587.2
214360700000.0,270685.5
257232800000.0,265689.7
308679400000.0,260598.6
370415300000.0,255413.9
444498300000.0,250137.8
533398000000.0,244771.2
640077600000.0,239313.6
768093100000.0,233763.6
921711800000.0,228120.7
1106054000000.0,222388.1
1327265000000.0,216575.0
1592718000000.0,210699.3
1911262000000.0,204787.9
2293514000000.0,198876.6
2752217000000.0,193007.8
3302660000000.0,187227.2
3963192000000.0,181579.9
4755830000000.0,176106.7
5706996000000.0,170840.3
6848396000000.0,165803.1
8218075000000.0,161005.0
9861690000000.0,156443.5
11834030000000.0,152105.5
14200830000000.0,147970.1
