time,modulu
5.400571e-05,1459889.0
6.480685e-05,1426544.0
7.776822e-05,1406485.0
9.332187e-05,1385729.0
0.0001119862,1364269.0
0.0001343835,1342104.0
0.0001612602,1319234.0
0.0001935122,1295668.0
0.0002322147,1271419.0
0.0002786576,1246507.0
0.0003343891,1220960.0
0.000401267,1194813.0
0.0004815203,1168108.0
0.0005778244,1140896.0
0.0006933893,1113235.0
0.0008320672,1085189.0
0.0009984806,1056829.0
0.001198177,1028231.0
0.001437812,999475.4
0.001725374,970645.5
0.002070449,941825.9
0.002484539,913101.5
0.002981447,884555.2
0.003577736,856267.0
0.004293284,828312.4
0.005151941,800761.3
0.006182329,773677.4
0.007418794,747117.2
0.008902553,721129.5
0.01068306,695755.8
0.01281968,671029.6
0.01538361,646977.0
0.01846033,623616.7
0.0221524,600960.3
0.02658288,579012.8
0.03189946,557773.1
0.03827935,537234.1
0.04593522,517384.0
0.05512226,498206.5
0.06614672,479681.6
0.07937606,461786.2
0.09525127,444495.1
0.1143015,427781.4
0.1371618,411617.0
0.1645942,395973.2
0.197513,380820.9
0.2370156,366130.9
0.2844188,351873.6
0.3413025,338019.2
0.409563,324538.0
0.4914756,311399.9
0.5897708,298575.4
0.7077249,286035.1
0.8492699,273750.4
1.019124,261693.8
1.222949,249839.1
1.467538,238161.8
1.761046,226639.9
2.113255,215254.1
2.535906,203988.9
3.043088,192833.1
3.651705,181780.5
4.382046,170831.1
5.258455,159991.4
6.310146,149275.0
7.572176,138702.6
9.086611,128302.4
10.90393,118109.1
13.08472,108163.8
15.70166,98511.51
18.842,89199.35
22.6104,80273.77
27.13247,71777.8
32.55897,63748.85
39.07076,56217.13
46.88492,49205.03
56.2619,42727.2
67.51428,36791.16
81.01714,31397.94
97.22056,26542.84
116.6647,22215.87
139.9976,18402.09
167.9971,15081.48
201.5966,12228.38
241.9159,9810.918
290.299,7791.11
348.3589,6126.437
418.0306,4772.473
501.6367,3685.543
601.9641,2824.474
722.3569,2151.324
866.8283,1631.579
1040.194,1234.348
1248.233,932.7482
1497.879,704.3419
1797.455,531.3017
2156.946,400.0918
2588.335,300.7031
3106.003,225.7146
3727.203,169.4734
4472.644,127.534
5367.172,96.34245
6440.607,73.0764
7728.728,55.55138
9274.474,42.14145
11129.37,31.69314
13355.24,23.43202
16026.29,16.86741
19231.55,11.70031
23077.86,7.738599
27693.43,4.827642
33232.12,2.807561
39878.54,1.50134
47854.25,0.7256514
57425.1,0.310132
68910.12,0.1139959
82692.14,0.03482713
99230.57,0.008487969
119076.7,0.001572007
142892.0,0.0002089296
171470.4,1.862065e-05
205764.5,1.02651e-06
246917.4,3.17793e-08
296300.9,4.920902e-10
355561.1,3.316968e-12
426673.3,8.238872e-15
512007.9,6.174511e-18
614409.5,1.098438e-21
737291.4,3.478536e-26
884749.7,1.388316e-31
1061700.0,4.614132e-38
1274040.0,7.767045e-46
1528848.0,3.646355e-55
1834617.0,2.333208e-66
2201540.0,8.61806e-80
2641849.0,6.553537e-96
3170218.0,2.977518e-115
3804262.0,1.831433e-138
4565114.0,2.567929e-166
5478137.0,9.678072e-200
6573764.0,7.53842e-240
7888517.0,5.58605e-288
9466221.0,0.0
11359460.0,0.0
13631360.0,0.0
16357630.0,0.0
19629160.0,0.0
23554990.0,0.0
28265980.0,0.0
33919180.0,0.0
40703020.0,0.0
48843620.0,0.0
58612340.0,0.0
70334810.0,0.0
84401780.0,0.0
101282100.0,0.0
121538600.0,0.0
145846300.0,0.0
175015500.0,0.0
210018600.0,0.0
252022400.0,0.0
302426800.0,0.0
362912200.0,0.0
435494600.0,0.0
522593500.0,0.0
627112300.0,0.0
752534700.0,0.0
903041700.0,0.0
1083650000.0,0.0
1300380000.0,0.0
1560456000.0,0.0
1872547000.0,0.0
2247057000.0,0.0
2696468000.0,0.0
3235762000.0,0.0
3882914000.0,0.0
4659497000.0,0.0
5591396000.0,0.0
6709675000.0,0.0
8051610000.0,0.0
9661932000.0,0.0
11594320000.0,0.0
13913180000.0,0.0
16695820000.0,0.0
20034980000.0,0.0
24041980000.0,0.0
28850370000.0,0.0
34620450000.0,0.0
41544540000.0,0.0
49853450000.0,0.0
59824140000.0,0.0
71788960000.0,0.0
86146760000.0,0.0
103376100000.0,0.0
124051300000.0,0.0
148861600000.0,0.0
178633900000.0,0.0
214360700000.0,0.0
257232800000.0,0.0
308679400000.0,0.0
370415300000.0,0.0
444498300000.0,0.0
533398000000.0,0.0
640077600000.0,0.0
768093100000.0,0.0
921711800000.0,0.0
1106054000000.0,0.0
1327265000000.0,0.0
1592718000000.0,0.0
1911262000000.0,0.0
2293514000000.0,0.0
2752217000000.0,0.0
3302660000000.0,0.0
3963192000000.0,0.0
4755830000000.0,0.0
5706996000000.0,0.0
6848396000000.0,0.0
8218075000000.0,0.0
9861690000000.0,0.0
11834030000000.0,0.0
14200830000000.0,0.0
