time,modulu
139.9976,877462.5
167.9971,869475.1
201.5966,861579.9
241.9159,853774.6
290.299,846056.9
348.3589,838424.6
418.0306,830875.4
501.6367,823407.3
601.9641,816018.1
722.3569,808705.8
866.8283,801468.6
1040.194,794304.5
1248.233,787211.7
1497.879,780188.3
1797.455,773232.6
2156.946,766342.7
2588.335,759516.8
3106.003,752753.1
3727.203,746049.9
4472.644,739405.5
5367.172,732818.2
6440.607,726286.5
7728.728,719809.1
9274.474,713384.8
11129.37,707012.6
13355.24,700691.6
16026.29,694421.0
19231.55,688200.3
23077.86,682029.0
27693.43,675906.5
33232.12,669832.5
39878.54,663806.8
47854.25,657828.9
57425.1,651898.4
68910.12,646014.8
82692.14,640177.4
99230.57,634385.0
119076.7,628636.3
142892.0,622929.9
171470.4,617263.8
205764.5,611636.2
246917.4,606044.9
296300.9,600487.7
355561.1,594962.4
426673.3,589466.6
512007.9,583998.0
614409.5,578554.1
737291.4,573132.3
884749.7,567729.8
1061700.0,562343.6
1274040.0,556970.7
1528848.0,551607.5
1834617.0,546250.3
2201540.0,540895.0
2641849.0,535537.1
3170218.0,530171.6
3804262.0,524793.3
4565114.0,519396.0
5478137.0,513973.6
6573764.0,508519.4
7888517.0,503027.2
9466221.0,497491.2
11359460.0,491906.7
13631360.0,486271.2
16357630.0,480585.0
19629160.0,474851.9
23554990.0,469080.3
28265980.0,463283.4
33919180.0,457480.0
40703020.0,451693.5
48843620.0,445951.6
58612340.0,440284.3
70334810.0,434721.2
84401780.0,429287.7
101282100.0,424000.6
121538600.0,418864.7
145846300.0,413869.6
175015500.0,408991.2
210018600.0,404195.5
252022400.0,399444.7
302426800.0,394703.7
362912200.0,389944.4
435494600.0,385146.9
522593500.0,380299.0
627112300.0,375394.1
752534700.0,370429.4
903041700.0,365405.0
1083650000.0,360323.5
1300380000.0,355189.1
1560456000.0,350007.0
1872547000.0,344782.4
2247057000.0,339518.5
2696468000.0,334216.2
3235762000.0,328873.7
3882914000.0,323487.2
4659497000.0,318053.5
5591396000.0,312571.9
6709675000.0,307046.6
8051610000.0,301487.4
9661932000.0,295908.7
11594320000.0,290327.1
13913180000.0,284757.2
16695820000.0,279207.7
20034980000.0,273679.2
24041980000.0,268164.9
28850370000.0,262653.1
34620450000.0,257131.1
41544540000.0,251587.6
49853450000.0,246012.7
59824140000.0,240398.0
71788960000.0,234735.6
86146760000.0,229020.1
103376100000.0,223251.6
124051300000.0,217438.0
148861600000.0,211596.7
178633900000.0,205753.2
214360700000.0,199937.2
257232800000.0,194177.8
308679400000.0,188499.1
370415300000.0,182917.8
444498300000.0,177442.9
533398000000.0,172078.4
640077600000.0,166826.3
768093100000.0,161688.6
921711800000.0,156668.3
1106054000000.0,151768.3
1327265000000.0,146990.4
1592718000000.0,142334.6
1911262000000.0,137798.7
2293514000000.0,133379.3
2752217000000.0,129071.1
3302660000000.0,124866.8
3963192000000.0,120757.9
4755830000000.0,116735.6
5706996000000.0,112791.9
6848396000000.0,108920.2
8218075000000.0,105114.6
9861690000000.0,101369.2
11834030000000.0,97677.67
14200830000000.0,94035.17
